,name,Безопасность,Натуральность,Пищевая ценность,Качество,Общая оценка,link
0,"Молоко ""Экомилк"" 3,2% пастеризованное",95,75,67,79.0, 79 ,https://roscontrol.com/category/produkti//product/moloko-ekomilk/
1,"Молоко ""Ашан"" 2,5%, пастеризованное",88,70,61,86.0, 76 ,https://roscontrol.com/category/produkti//product/ashan-25-pasterizovannoe/
2,"Молоко ""Вологодское лето"" 2,5%, пастеризованное",83,70,66,62.0, 70 ,https://roscontrol.com/category/produkti//product/vologodskoe-leto-25-pasterizovannoe/
3,"Молоко ""Молоко нашей дойки"" 2,5%, пастеризованное",90,70,62,70.0, 73 ,https://roscontrol.com/category/produkti//product/moloko-nashey-doyki-25-pasterizovannoe/
4,"Молоко Billa 2,5%, пастеризованное",89,65,61,73.0, 72 ,https://roscontrol.com/category/produkti//product/billa-25-pasterizovannoe/
5,"Молоко ""Сарафаново"" 2,5%, пастеризованное",89,65,62,73.0, 72 ,https://roscontrol.com/category/produkti//product/sarafanovo-25-pasterizovannoe/
6,"Молоко ""Простоквашино"" 2,5%, пастеризованное",89,70,62,80.0, 75 ,https://roscontrol.com/category/produkti//product/prostokvashino-25-pasterizovannoe/
7,"Молоко ""Домик в деревне"" 2,5%, пастеризованное",86,70,62,75.0, 73 ,https://roscontrol.com/category/produkti//product/moloko-pasterizovannoe-domik-v-derevne-2-5/
8,"Молоко ""Зеленая линия / Маркет Перекресток"", 3,2% пастеризованное",80,80,67,73.0, 75 ,https://roscontrol.com/category/produkti//product/zelenaya-liniya-market-perekrestok-32-pasterizovannoe/
9,"Молоко ""Искренне Ваш"", 3,2% пастеризованное",62,70,66,83.0, 70 ,https://roscontrol.com/category/produkti//product/iskrenne-vash-32-pasterizovannoe/
10,"Молоко Globus, 3,2% пастеризованное",66,75,67,93.0, 75 ,https://roscontrol.com/category/produkti//product/globus-32-pasterizovannoe/
11,"Молоко ""Вологжанка"", 3,2% пастеризованное",86,75,66,59.0, 72 ,https://roscontrol.com/category/produkti//product/vologganka-32-pasterizovannoe-1/
12,"Молоко ""Село Зеленое"" 3,2% пастеризованное",88,70,67,82.0, 77 ,https://roscontrol.com/category/produkti//product/moloko-selo-zelenoe-3-2-pasterizovannoe/
13,"Молоко ""Красная цена"", 3,2%, ультрапастеризованное",83,60,66,76.0, 71 ,https://roscontrol.com/category/produkti//product/krasnaya-tsena-32-ultrapasterizovannoe/
14,"Молоко ""Простоквашино"" 3,2% ультрапастеризованное",88,65,66,73.0, 73 ,https://roscontrol.com/category/produkti//product/moloko-prostokvashino-3-2/
15,"Молоко ""Село Зеленое"" 3,2% ультрапастеризованное",91,65,66,84.0, 77 ,https://roscontrol.com/category/produkti//product/selo-zelenoe-32-ultrapasterizovannoe/
16,"Молоко ""Простоквашино"" отборное, от 3,4% до 4,5% пастеризованное",92,80,63,91.0, 82 ,https://roscontrol.com/category/produkti//product/prostokvashino-otbornoe-ot-34-do-45-pasterizovannoe/
17,"Молоко ""Останкинское"" 3,2% ультрапастеризованное",97,75,66,, 68 ,https://roscontrol.com/category/produkti//product/ostankinskoe-32-ultrapasterizovannoe/
18,"Молоко ""Экомилк"" 3,2% пастеризованное",95,75,67,79.0, 79 ,https://roscontrol.com/category/produkti//product/moloko-ekomilk/
19,"Молоко ""Ашан"" 2,5%, пастеризованное",88,70,61,86.0, 76 ,https://roscontrol.com/category/produkti//product/ashan-25-pasterizovannoe/
20,"Молоко ""Вологодское лето"" 2,5%, пастеризованное",83,70,66,62.0, 70 ,https://roscontrol.com/category/produkti//product/vologodskoe-leto-25-pasterizovannoe/
21,"Молоко ""Молоко нашей дойки"" 2,5%, пастеризованное",90,70,62,70.0, 73 ,https://roscontrol.com/category/produkti//product/moloko-nashey-doyki-25-pasterizovannoe/
22,"Молоко Billa 2,5%, пастеризованное",89,65,61,73.0, 72 ,https://roscontrol.com/category/produkti//product/billa-25-pasterizovannoe/
23,"Молоко ""Сарафаново"" 2,5%, пастеризованное",89,65,62,73.0, 72 ,https://roscontrol.com/category/produkti//product/sarafanovo-25-pasterizovannoe/
24,"Молоко ""Простоквашино"" 2,5%, пастеризованное",89,70,62,80.0, 75 ,https://roscontrol.com/category/produkti//product/prostokvashino-25-pasterizovannoe/
25,"Молоко ""Домик в деревне"" 2,5%, пастеризованное",86,70,62,75.0, 73 ,https://roscontrol.com/category/produkti//product/moloko-pasterizovannoe-domik-v-derevne-2-5/
26,"Молоко ""Зеленая линия / Маркет Перекресток"", 3,2% пастеризованное",80,80,67,73.0, 75 ,https://roscontrol.com/category/produkti//product/zelenaya-liniya-market-perekrestok-32-pasterizovannoe/
27,"Молоко ""Искренне Ваш"", 3,2% пастеризованное",62,70,66,83.0, 70 ,https://roscontrol.com/category/produkti//product/iskrenne-vash-32-pasterizovannoe/
28,"Молоко Globus, 3,2% пастеризованное",66,75,67,93.0, 75 ,https://roscontrol.com/category/produkti//product/globus-32-pasterizovannoe/
29,"Молоко ""Вологжанка"", 3,2% пастеризованное",86,75,66,59.0, 72 ,https://roscontrol.com/category/produkti//product/vologganka-32-pasterizovannoe-1/
30,"Молоко ""Село Зеленое"" 3,2% пастеризованное",88,70,67,82.0, 77 ,https://roscontrol.com/category/produkti//product/moloko-selo-zelenoe-3-2-pasterizovannoe/
31,"Молоко ""Красная цена"", 3,2%, ультрапастеризованное",83,60,66,76.0, 71 ,https://roscontrol.com/category/produkti//product/krasnaya-tsena-32-ultrapasterizovannoe/
32,"Молоко ""Простоквашино"" 3,2% ультрапастеризованное",88,65,66,73.0, 73 ,https://roscontrol.com/category/produkti//product/moloko-prostokvashino-3-2/
33,"Молоко ""Село Зеленое"" 3,2% ультрапастеризованное",91,65,66,84.0, 77 ,https://roscontrol.com/category/produkti//product/selo-zelenoe-32-ultrapasterizovannoe/
34,"Молоко ""Простоквашино"" отборное, от 3,4% до 4,5% пастеризованное",92,80,63,91.0, 82 ,https://roscontrol.com/category/produkti//product/prostokvashino-otbornoe-ot-34-do-45-pasterizovannoe/
35,"Молоко ""Останкинское"" 3,2% ультрапастеризованное",97,75,66,, 68 ,https://roscontrol.com/category/produkti//product/ostankinskoe-32-ultrapasterizovannoe/
36,"Молоко ""Экомилк"" 3,2% пастеризованное",95,75,67,79.0, 79 ,https://roscontrol.com/category/produkti//product/moloko-ekomilk/
37,"Молоко ""Ашан"" 2,5%, пастеризованное",88,70,61,86.0, 76 ,https://roscontrol.com/category/produkti//product/ashan-25-pasterizovannoe/
38,"Молоко ""Вологодское лето"" 2,5%, пастеризованное",83,70,66,62.0, 70 ,https://roscontrol.com/category/produkti//product/vologodskoe-leto-25-pasterizovannoe/
39,"Молоко ""Молоко нашей дойки"" 2,5%, пастеризованное",90,70,62,70.0, 73 ,https://roscontrol.com/category/produkti//product/moloko-nashey-doyki-25-pasterizovannoe/
40,"Молоко Billa 2,5%, пастеризованное",89,65,61,73.0, 72 ,https://roscontrol.com/category/produkti//product/billa-25-pasterizovannoe/
41,"Молоко ""Сарафаново"" 2,5%, пастеризованное",89,65,62,73.0, 72 ,https://roscontrol.com/category/produkti//product/sarafanovo-25-pasterizovannoe/
42,"Молоко ""Простоквашино"" 2,5%, пастеризованное",89,70,62,80.0, 75 ,https://roscontrol.com/category/produkti//product/prostokvashino-25-pasterizovannoe/
43,"Молоко ""Домик в деревне"" 2,5%, пастеризованное",86,70,62,75.0, 73 ,https://roscontrol.com/category/produkti//product/moloko-pasterizovannoe-domik-v-derevne-2-5/
44,"Молоко ""Зеленая линия / Маркет Перекресток"", 3,2% пастеризованное",80,80,67,73.0, 75 ,https://roscontrol.com/category/produkti//product/zelenaya-liniya-market-perekrestok-32-pasterizovannoe/
45,"Молоко ""Искренне Ваш"", 3,2% пастеризованное",62,70,66,83.0, 70 ,https://roscontrol.com/category/produkti//product/iskrenne-vash-32-pasterizovannoe/
46,"Молоко Globus, 3,2% пастеризованное",66,75,67,93.0, 75 ,https://roscontrol.com/category/produkti//product/globus-32-pasterizovannoe/
47,"Молоко ""Вологжанка"", 3,2% пастеризованное",86,75,66,59.0, 72 ,https://roscontrol.com/category/produkti//product/vologganka-32-pasterizovannoe-1/
48,"Молоко ""Село Зеленое"" 3,2% пастеризованное",88,70,67,82.0, 77 ,https://roscontrol.com/category/produkti//product/moloko-selo-zelenoe-3-2-pasterizovannoe/
49,"Молоко ""Красная цена"", 3,2%, ультрапастеризованное",83,60,66,76.0, 71 ,https://roscontrol.com/category/produkti//product/krasnaya-tsena-32-ultrapasterizovannoe/
50,"Молоко ""Простоквашино"" 3,2% ультрапастеризованное",88,65,66,73.0, 73 ,https://roscontrol.com/category/produkti//product/moloko-prostokvashino-3-2/
51,"Молоко ""Село Зеленое"" 3,2% ультрапастеризованное",91,65,66,84.0, 77 ,https://roscontrol.com/category/produkti//product/selo-zelenoe-32-ultrapasterizovannoe/
52,"Молоко ""Простоквашино"" отборное, от 3,4% до 4,5% пастеризованное",92,80,63,91.0, 82 ,https://roscontrol.com/category/produkti//product/prostokvashino-otbornoe-ot-34-do-45-pasterizovannoe/
53,"Молоко ""Останкинское"" 3,2% ультрапастеризованное",97,75,66,, 68 ,https://roscontrol.com/category/produkti//product/ostankinskoe-32-ultrapasterizovannoe/
